index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
1818;false;false;10;32;1743;44;0;86054;3555831;138063;220052;
1844;false;false;10;32;1769;44;0;86054;3555831;138063;220052;
1734;false;false;10;31;1661;43;0;86054;3555831;138063;220052;
1808;false;false;10;32;1733;44;0;86054;3555831;138063;220052;
1810;false;false;10;32;1735;44;0;86054;3555831;138063;220052;
1854;false;false;10;32;1779;44;0;86054;3555831;138063;220052;
1796;false;false;10;32;1721;44;0;86054;3555831;138063;220052;
1784;false;false;10;32;1709;44;0;86054;3555831;138063;220052;
1962;false;false;10;32;1887;44;0;86054;3555831;138063;220052;
1806;false;false;10;32;1731;44;0;86054;3555831;138063;220052;
1812;false;false;10;32;1737;44;0;86054;3555831;138063;220052;
1768;false;false;10;32;1693;44;0;86054;3555831;138063;220052;
1766;false;false;10;32;1691;44;0;86054;3555831;138063;220052;
1814;false;false;10;32;1739;44;0;86054;3555831;138063;220052;
1836;false;false;10;32;1761;44;0;86054;3555831;138063;220052;
1880;false;false;10;32;1805;44;0;86054;3555831;138063;220052;
1910;false;false;10;32;1835;44;0;86054;3555831;138063;220052;
1842;false;false;10;32;1767;44;0;86054;3555831;138063;220052;
1780;false;false;10;32;1705;44;0;86054;3555831;138063;220052;
1918;false;false;10;32;1843;44;0;86054;3555831;138063;220052;
1802;false;false;10;32;1727;44;0;86054;3555831;138063;220052;
1774;false;false;10;32;1699;44;0;86054;3555831;138063;220052;
1778;false;false;10;32;1703;44;0;86054;3555831;138063;220052;
1870;false;false;10;32;1795;44;0;86054;3555831;138063;220052;
1894;false;false;10;32;1819;44;0;86054;3555831;138063;220052;
1848;false;false;10;32;1773;44;0;86054;3555831;138063;220052;
1868;false;false;10;32;1793;44;0;86054;3555831;138063;220052;
1878;false;false;10;32;1803;44;0;86054;3555831;138063;220052;
1830;false;false;10;32;1755;44;0;86054;3555831;138063;220052;
1852;false;false;10;32;1777;44;0;86054;3555831;138063;220052;
1820;false;false;10;32;1745;44;0;86054;3555831;138063;220052;
1860;false;false;10;32;1785;44;0;86054;3555831;138063;220052;
1840;false;false;10;32;1765;44;0;86054;3555831;138063;220052;
1834;false;false;10;32;1759;44;0;86054;3555831;138063;220052;
1912;false;false;10;32;1837;44;0;86054;3555831;138063;220052;
1832;false;false;10;32;1757;44;0;86054;3555831;138063;220052;
1886;false;false;10;32;1811;44;0;86054;3555831;138063;220052;
1874;false;false;10;32;1799;44;0;86054;3555831;138063;220052;
1876;false;false;10;32;1801;44;0;86054;3555831;138063;220052;
1798;false;false;10;32;1723;44;0;86054;3555831;138063;220052;
1978;false;false;10;32;1903;44;0;86054;3555831;138063;220052;
1882;false;false;10;32;1807;44;0;86054;3555831;138063;220052;
1934;false;false;10;32;1859;44;0;86054;3555831;138063;220052;
1792;false;false;10;32;1717;44;0;86054;3555831;138063;220052;
1824;false;false;10;32;1749;44;0;86054;3555831;138063;220052;
1916;false;false;10;32;1841;44;0;86054;3555831;138063;220052;
1946;false;false;10;32;1871;44;0;86054;3555831;138063;220052;
1790;false;false;10;32;1715;44;0;86054;3555831;138063;220052;
1776;false;false;10;32;1701;44;0;86054;3555831;138063;220052;
1970;false;false;10;32;1895;44;0;86054;3555831;138063;220052;
1800;false;false;10;32;1725;44;0;86054;3555831;138063;220052;
1782;false;false;10;32;1707;44;0;86054;3555831;138063;220052;
1864;false;false;10;32;1789;44;0;86054;3555831;138063;220052;
1788;false;false;10;32;1713;44;0;86054;3555831;138063;220052;
1804;false;false;10;32;1729;44;0;86054;3555831;138063;220052;
1850;false;false;10;32;1775;44;0;86054;3555831;138063;220052;
1906;false;false;10;32;1831;44;0;86054;3555831;138063;220052;
1828;false;false;10;32;1753;44;0;86054;3555831;138063;220052;
1994;false;false;10;32;1919;44;0;86054;3555831;138063;220052;
1858;false;false;10;32;1783;44;0;86054;3555831;138063;220052;
1908;false;false;10;32;1833;44;0;86054;3555831;138063;220052;
1838;false;false;10;32;1763;44;0;86054;3555831;138063;220052;
1960;false;false;10;32;1885;44;0;86054;3555831;138063;220052;
1872;false;false;10;32;1797;44;0;86054;3555831;138063;220052;
1914;false;false;10;32;1839;44;0;86054;3555831;138063;220052;
1884;false;false;10;32;1809;44;0;86054;3555831;138063;220052;
1956;false;false;10;32;1881;44;0;86054;3555831;138063;220052;
1900;false;false;10;32;1825;44;0;86054;3555831;138063;220052;
1896;false;false;10;32;1821;44;0;86054;3555831;138063;220052;
1998;false;false;10;32;1923;44;0;86054;3555831;138063;220052;
1942;false;false;10;32;1867;44;0;86054;3555831;138063;220052;
1922;false;false;10;32;1847;44;0;86054;3555831;138063;220052;
1890;false;false;10;32;1815;44;0;86054;3555831;138063;220052;
1952;false;false;10;32;1877;44;0;86054;3555831;138063;220052;
1930;false;false;10;32;1855;44;0;86054;3555831;138063;220052;
1964;false;false;10;32;1889;44;0;86054;3555831;138063;220052;
1892;false;false;10;32;1817;44;0;86054;3555831;138063;220052;
1980;false;false;10;32;1905;44;0;86054;3555831;138063;220052;
1924;false;false;10;32;1849;44;0;86054;3555831;138063;220052;
1928;false;false;10;32;1853;44;0;86054;3555831;138063;220052;
1898;false;false;10;32;1823;44;0;86054;3555831;138063;220052;
1902;false;false;10;32;1827;44;0;86054;3555831;138063;220052;
1940;false;false;10;32;1865;44;0;86054;3555831;138063;220052;
1992;false;false;10;32;1917;44;0;86054;3555831;138063;220052;
1920;false;false;10;32;1845;44;0;86054;3555831;138063;220052;
1926;false;false;10;32;1851;44;0;86054;3555831;138063;220052;
1968;false;false;10;32;1893;44;0;86054;3555831;138063;220052;
1944;false;false;10;32;1869;44;0;86054;3555831;138063;220052;
1982;false;false;10;32;1907;44;0;86054;3555831;138063;220052;
1984;false;false;10;32;1909;44;0;86054;3555831;138063;220052;
1976;false;false;10;32;1901;44;0;86054;3555831;138063;220052;
1974;false;false;10;32;1899;44;0;86054;3555831;138063;220052;
1948;false;false;10;32;1873;44;0;86054;3555831;138063;220052;
1932;false;false;10;32;1857;44;0;86054;3555831;138063;220052;
1958;false;false;10;32;1883;44;0;86054;3555831;138063;220052;
1990;false;false;10;32;1915;44;0;86054;3555831;138063;220052;
1996;false;false;10;32;1921;44;0;86054;3555831;138063;220052;
1904;false;false;10;32;1829;44;0;86054;3555831;138063;220052;
1938;false;false;10;32;1863;44;0;86054;3555831;138063;220052;
1954;false;false;10;32;1879;44;0;86054;3555831;138063;220052;
1950;false;false;10;32;1875;44;0;86054;3555831;138063;220052;
1936;false;false;10;32;1861;44;0;86054;3555831;138063;220052;
1966;false;false;10;32;1891;44;0;86054;3555831;138063;220052;
1986;false;false;10;32;1911;44;0;86054;3555831;138063;220052;
