index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
1886;false;false;7;32;1849;6;0;99582;3665965;27929;206524;
1866;false;false;7;32;1829;6;0;99582;3665965;27929;206524;
1986;false;false;7;32;1949;6;0;99582;3665965;27929;206524;
1810;false;false;7;32;1773;6;0;99582;3665965;27929;206524;
1766;false;false;7;32;1729;6;0;99582;3665965;27929;206524;
1828;false;false;7;32;1791;6;0;99582;3665965;27929;206524;
1960;false;false;7;32;1923;6;0;99582;3665965;27929;206524;
1858;false;false;7;32;1821;6;0;99582;3665965;27929;206524;
1848;false;false;7;32;1811;6;0;99582;3665965;27929;206524;
1772;false;false;7;32;1735;6;0;99582;3665965;27929;206524;
1926;false;false;7;32;1889;6;0;99582;3665965;27929;206524;
1818;false;false;7;32;1781;6;0;99582;3665965;27929;206524;
1784;false;false;7;32;1747;6;0;99582;3665965;27929;206524;
1930;false;false;7;32;1893;6;0;99582;3665965;27929;206524;
1782;false;false;7;32;1745;6;0;99582;3665965;27929;206524;
1798;false;false;7;32;1761;6;0;99582;3665965;27929;206524;
1856;false;false;7;32;1819;6;0;99582;3665965;27929;206524;
1850;false;false;7;32;1813;6;0;99582;3665965;27929;206524;
1860;false;false;7;32;1823;6;0;99582;3665965;27929;206524;
1842;false;false;7;32;1805;6;0;99582;3665965;27929;206524;
1800;false;false;7;32;1763;6;0;99582;3665965;27929;206524;
1780;false;false;7;32;1743;6;0;99582;3665965;27929;206524;
1900;false;false;7;32;1863;6;0;99582;3665965;27929;206524;
1876;false;false;7;32;1839;6;0;99582;3665965;27929;206524;
1844;false;false;7;32;1807;6;0;99582;3665965;27929;206524;
1812;false;false;7;32;1775;6;0;99582;3665965;27929;206524;
1826;false;false;7;32;1789;6;0;99582;3665965;27929;206524;
1822;false;false;7;32;1785;6;0;99582;3665965;27929;206524;
1846;false;false;7;32;1809;6;0;99582;3665965;27929;206524;
1872;false;false;7;32;1835;6;0;99582;3665965;27929;206524;
1824;false;false;7;32;1787;6;0;99582;3665965;27929;206524;
1788;false;false;7;32;1751;6;0;99582;3665965;27929;206524;
1942;false;false;7;32;1905;6;0;99582;3665965;27929;206524;
1836;false;false;7;32;1799;6;0;99582;3665965;27929;206524;
1834;false;false;7;32;1797;6;0;99582;3665965;27929;206524;
1808;false;false;7;32;1771;6;0;99582;3665965;27929;206524;
1920;false;false;7;32;1883;6;0;99582;3665965;27929;206524;
1854;false;false;7;32;1817;6;0;99582;3665965;27929;206524;
1820;false;false;7;32;1783;6;0;99582;3665965;27929;206524;
1796;false;false;7;32;1759;6;0;99582;3665965;27929;206524;
1838;false;false;7;32;1801;6;0;99582;3665965;27929;206524;
1870;false;false;7;32;1833;6;0;99582;3665965;27929;206524;
1964;false;false;7;32;1927;6;0;99582;3665965;27929;206524;
1868;false;false;7;32;1831;6;0;99582;3665965;27929;206524;
1912;false;false;7;32;1875;6;0;99582;3665965;27929;206524;
1832;false;false;7;32;1795;6;0;99582;3665965;27929;206524;
1878;false;false;7;32;1841;6;0;99582;3665965;27929;206524;
1898;false;false;7;32;1861;6;0;99582;3665965;27929;206524;
1972;false;false;7;32;1935;6;0;99582;3665965;27929;206524;
1816;false;false;7;32;1779;6;0;99582;3665965;27929;206524;
1924;false;false;7;32;1887;6;0;99582;3665965;27929;206524;
1916;false;false;7;32;1879;6;0;99582;3665965;27929;206524;
1882;false;false;7;32;1845;6;0;99582;3665965;27929;206524;
1814;false;false;7;32;1777;6;0;99582;3665965;27929;206524;
1888;false;false;7;32;1851;6;0;99582;3665965;27929;206524;
1936;false;false;7;32;1899;6;0;99582;3665965;27929;206524;
1978;false;false;7;32;1941;6;0;99582;3665965;27929;206524;
1938;false;false;7;32;1901;6;0;99582;3665965;27929;206524;
1880;false;false;7;32;1843;6;0;99582;3665965;27929;206524;
1988;false;false;7;32;1951;6;0;99582;3665965;27929;206524;
1902;false;false;7;32;1865;6;0;99582;3665965;27929;206524;
1976;false;false;7;32;1939;6;0;99582;3665965;27929;206524;
1954;false;false;7;32;1917;6;0;99582;3665965;27929;206524;
1906;false;false;7;32;1869;6;0;99582;3665965;27929;206524;
1922;false;false;7;32;1885;6;0;99582;3665965;27929;206524;
1928;false;false;7;32;1891;6;0;99582;3665965;27929;206524;
1862;false;false;7;32;1825;6;0;99582;3665965;27929;206524;
1952;false;false;7;32;1915;6;0;99582;3665965;27929;206524;
1962;false;false;7;32;1925;6;0;99582;3665965;27929;206524;
1918;false;false;7;32;1881;6;0;99582;3665965;27929;206524;
1894;false;false;7;32;1857;6;0;99582;3665965;27929;206524;
1830;false;false;7;32;1793;6;0;99582;3665965;27929;206524;
1968;false;false;7;32;1931;6;0;99582;3665965;27929;206524;
1908;false;false;7;32;1871;6;0;99582;3665965;27929;206524;
1934;false;false;7;32;1897;6;0;99582;3665965;27929;206524;
1980;false;false;7;32;1943;6;0;99582;3665965;27929;206524;
1994;false;false;7;32;1957;6;0;99582;3665965;27929;206524;
1950;false;false;7;32;1913;6;0;99582;3665965;27929;206524;
1996;false;false;7;32;1959;6;0;99582;3665965;27929;206524;
1984;false;false;7;32;1947;6;0;99582;3665965;27929;206524;
1946;false;false;7;32;1909;6;0;99582;3665965;27929;206524;
1910;false;false;7;32;1873;6;0;99582;3665965;27929;206524;
1896;false;false;7;32;1859;6;0;99582;3665965;27929;206524;
1932;false;false;7;32;1895;6;0;99582;3665965;27929;206524;
1992;false;false;7;32;1955;6;0;99582;3665965;27929;206524;
1956;false;false;7;32;1919;6;0;99582;3665965;27929;206524;
1982;false;false;7;32;1945;6;0;99582;3665965;27929;206524;
1944;false;false;7;32;1907;6;0;99582;3665965;27929;206524;
1892;false;false;7;32;1855;6;0;99582;3665965;27929;206524;
1958;false;false;7;32;1921;6;0;99582;3665965;27929;206524;
1940;false;false;7;32;1903;6;0;99582;3665965;27929;206524;
1990;false;false;7;32;1953;6;0;99582;3665965;27929;206524;
1998;false;false;7;32;1961;6;0;99582;3665965;27929;206524;
1890;false;false;7;32;1853;6;0;99582;3665965;27929;206524;
